"ID","AcceptedTaxonID","Genus","SubGenusName","Species","AuthorString","InfraSpecies","InfraSpecificMarker","InfraSpecificAuthorString","GSDNameStatus","Sp2000NameStatus","GSDNameGUI"
2197,1339,"Phymatostetha","","inconspicua","Butler, 1874","",,"","original combination, valid: No","Unambiguous Synonym",
2203,1344,"Cercopis","","irresoluta","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
2205,1345,"Cercopis","","lacerata","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
2208,1347,"Cercopis","","laticincta","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
2216,1354,"Cercopis","","maculifascia","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
2234,1367,"Cercopis","","nexa","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
2246,1378,"Cercopis","","pallida","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
2144,1307,"Cercopis","","flexifascia","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
2145,1307,"Cosmoscarta","","imitata","Haupt, 1918","",,"","original combination, valid: No","Unambiguous Synonym",
2034,1244,"Cercopis","","daphne","Stål, 1865","",,"","original combination, valid: No","Unambiguous Synonym",
2035,1244,"Cosmoscarta","","daphne","(Stål, 1865)","",,"","new combination, valid: No","Unambiguous Synonym",
2247,1378,"Cercopis","","ferruginea","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
2253,1383,"Cercopis","","pictilis","Stål, 1854","",,"","original combination, valid: No","Unambiguous Synonym",
2270,1398,"Cercopis","","septempunctata","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
2271,1398,"Cercopis","","fulva","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
2272,1398,"Cosmoscarta","","jocosa","Haupt, 1918","",,"","original combination, valid: No","Unambiguous Synonym",
2274,1399,"Cercopis","","sequens","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
2288,1409,"Cercopis","","thalia","Stål, 1861","",,"","original combination, valid: No","Unambiguous Synonym",
2297,1415,"Cercopis","","trigona","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
2298,1415,"Cercopis","","amplicollis","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
2300,1416,"Monecphora","","trimacula","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
2307,1422,"Cercopis","","decisa","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
2310,1424,"Cosmoscarta","","dirce","Breddin, 1901","",,"","original combination, valid: No","Unambiguous Synonym",
2312,1425,"Cosmoscarta","","erato","Breddin, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
2314,1426,"Cosmoscarta","","fervescens","Butler, 1874","",,"","original combination, valid: No","Unambiguous Synonym",
2317,1428,"Cosmoscarta","","inaurata","Butler, 1874","",,"","original combination, valid: No","Unambiguous Synonym",
2320,1429,"Cercopis","","inexacta","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
2321,1429,"Cosmoscarta","","inexacta","(Walker, 1870)","",,"","new combination, valid: No","Unambiguous Synonym",
2323,1430,"Cosmoscarta","","mimikensis","Distant, 1912","",,"","original combination, valid: No","Unambiguous Synonym",
2325,1431,"Cosmoscarta","","miranda","Butler, 1874","",,"","original combination, valid: No","Unambiguous Synonym",
2327,1432,"Cosmoscarta","","obiensis","Distant, 1900","",,"","original combination, valid: No","Unambiguous Synonym",
2331,1435,"Cosmoscarta","","sangaris","Jacobi, 1905","",,"","original combination, valid: No","Unambiguous Synonym",
2334,1436,"Cosmoscarta","","spectabilis","(Burmeister, 1834)","",,"","new combination, valid: No","Unambiguous Synonym",
2335,1436,"Cercopis","","xanthomelaena","White, 1845","",,"","original combination, valid: No","Unambiguous Synonym",
2338,1438,"Cosmoscarta","","tennanti","Distant, 1900","",,"","original combination, valid: No","Unambiguous Synonym",
2340,1439,"Cercopis","","terpsichore","Stål, 1861","",,"","original combination, valid: No","Unambiguous Synonym",
2341,1439,"Cercopis","","semilurida","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
2342,1439,"Cosmoscarta","","terpsichore","(Stål, 1861)","",,"","new combination, valid: No","Unambiguous Synonym",
2347,1443,"Gynopygoplax","","schultzei","Schmidt, 1931","",,"","original combination, valid: No","Unambiguous Synonym",
2361,1454,"Cosmoscarta","","buxtoni","Butler, 1877","",,"","original combination, valid: No","Unambiguous Synonym",
2365,1457,"Cercopis","","cyaneiventris","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
2366,1457,"Cosmoscarta","","cyaneiventris","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
2369,1459,"Cosmoscarta","","distanti","Butler, 1874","",,"","original combination, valid: No","Unambiguous Synonym",
2374,1463,"Cosmoscarta","","feralis","Butler, 1874","",,"","original combination, valid: No","Unambiguous Synonym",
2377,1465,"Cosmoscarta","","fruhstorferi","Jacobi, 1902","",,"","original combination, valid: No","Unambiguous Synonym",
2385,1472,"Homalostethus","","luzonensis","Lallemand, 1931","",,"","original combination, valid: No","Unambiguous Synonym",
2408,1491,"Triecphora","","bella","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
2409,1491,"Pachacanthocnemis","","simillima","Schmidt, 1910","",,"","original combination, valid: No","Unambiguous Synonym",
2411,1492,"Tomaspis","","inflata","Jacobi, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
2421,1498,"Hyboscarta","","pehlkei","Schmidt, 1909","",,"","original combination, valid: No","Unambiguous Synonym",
2437,1511,"Tomaspis","","smaragdina","Jacobi, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
2438,1511,"Paratriecphora","","smaragdina","(Jacobi, 1908)","",,"","new combination, valid: No","Unambiguous Synonym",
2482,1543,"Tomaspis","","equestris","Lethierry, 1890","",,"","original combination, valid: No","Unambiguous Synonym",
2498,1556,"Cosmoscarta","","demonstrata","Distant, 1900","",,"","original combination, valid: No","Unambiguous Synonym",
2505,1561,"Cosmoscarta","","ledrina","Jacobi, 1905","",,"","original combination, valid: No","Unambiguous Synonym",
2508,1563,"Cosmoscarta","","menaca","Distant, 1900","",,"","original combination, valid: No","Unambiguous Synonym",
2511,1565,"Cosmoscarta","","nigrofasciata","Atkinson, 1889","",,"","original combination, valid: No","Unambiguous Synonym",
2464,3074,"Tomaspis","","ohausi","Jacobi, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
2521,1572,"Cosmoscarta","","sumatrensis","Butler, 1877","",,"","original combination, valid: No","Unambiguous Synonym",
2468,3077,"Tomaspis","","pica","Jacobi, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
2472,3083,"Tomaspis","","ravida","Jacobi, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
2104,3202,"Cercopis","","basistriga","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
2526,1574,"Cosmoscarta","","unifascia","(Walker, 1857)","",,"","new combination, valid: No","Unambiguous Synonym",
2533,1578,"Tomaspis","","lucifera","Jacobi, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
2534,1578,"Makonaima","","circumducta","Distant, 1909","",,"","original combination, valid: No","Unambiguous Synonym",
2537,1580,"Tomaspis","","katzensteinii","Berg, 1879","",,"","original combination, valid: No","Unambiguous Synonym",
2540,1582,"Cosmoscarta","","australis","Butler, 1874","",,"","original combination, valid: No","Unambiguous Synonym",
2549,1588,"Cosmoscarta","","consequens","Butler, 1874","",,"","original combination, valid: No","Unambiguous Synonym",
2550,1588,"Homalostethus","","consequens","(Butler, 1874)","",,"","new combination, valid: No","Unambiguous Synonym",
2556,1592,"Cercopis","","divisa","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
2557,1592,"Cosmoscarta","","divisa","(Walker, 1870)","",,"","new combination, valid: No","Unambiguous Synonym",
2560,1593,"Cosmoscarta","","ferociens","Butler, 1874","",,"","original combination, valid: No","Unambiguous Synonym",
2561,1593,"Homalostethus","","ferociens","(Butler, 1874)","",,"","new combination, valid: No","Unambiguous Synonym",
2564,1595,"Cosmoscarta","","geniculata","Jacobi, 1905","",,"","original combination, valid: No","Unambiguous Synonym",
2569,1598,"Cercopis","","horrifica","(Butler, 1874)","",,"","new combination, valid: No","Unambiguous Synonym",
2568,1598,"Cosmoscarta","","horrifica","Butler, 1874","",,"","original combination, valid: No","Unambiguous Synonym",
2574,1601,"Cosmoscarta","","hyphinoe","Breddin, 1902","",,"","original combination, valid: No","Unambiguous Synonym",
2584,1609,"Cercopis","","nasalis","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
2593,1617,"Cosmoscarta","","quadriplagiata","(Schmidt, 1910)","",,"","new combination, valid: No","Unambiguous Synonym",
2595,1618,"Cercopis","","rubrifera","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
2596,1618,"Cosmoscarta","","rubrifera","(Walker, 1870)","",,"","new combination, valid: No","Unambiguous Synonym",
2598,1619,"Cosmoscarta","","rufinervis","(Schmidt, 1910)","",,"","new combination, valid: No","Unambiguous Synonym",
2601,1621,"Cosmoscarta","","septemplagiatus","(Schmidt, 1910)","",,"","new combination, valid: No","Unambiguous Synonym",
2603,1622,"Cercopis","","sulcata","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
2604,1622,"Cosmoscarta","","sulcata","(Walker, 1870)","",,"","new combination, valid: No","Unambiguous Synonym",
2608,1624,"Cercopis","","urvillei","Le Peletier de Saint-Fargeau & Serville, 1825","",,"","original combination, valid: No","Unambiguous Synonym",
2609,1624,"Cosmoscarta","","urvillei","(Le Peletier de Saint-Fargeau & Serville, 1825)","",,"","new combination, valid: No","Unambiguous Synonym",
2611,1625,"Cosmoscarta","","vilis","Butler, 1874","",,"","original combination, valid: No","Unambiguous Synonym",
2612,1625,"Homalostethus","","vilis","(Butler, 1874)","",,"","new combination, valid: No","Unambiguous Synonym",
2615,1627,"Cosmoscarta","","wataikwensis","Distant, 1912","",,"","original combination, valid: No","Unambiguous Synonym",
2616,1627,"Leptataspis","","wataikwensis","(Distant, 1912)","",,"","new combination, valid: No","Unambiguous Synonym",
2618,1628,"Cercopis","","xanthorhinus","Boisduval, 1835","",,"","original combination, valid: No","Unambiguous Synonym",
2619,1628,"Cosmoscarta","","xanthorhinus","(Boisduval, 1835)","",,"","new combination, valid: No","Unambiguous Synonym",
2620,1628,"Cosmoscarta","","roberti","Lallemand, 1911","",,"","original combination, valid: No","Unambiguous Synonym",
2627,1632,"Cosmoscarta","","coerulans","Jacobi, 1905","",,"","original combination, valid: No","Unambiguous Synonym",
2634,1634,"Cosmoscarta","","hecate","Breddin, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
2636,1635,"Cosmoscarta","","hippodamia","Breddin, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
2638,1636,"Cosmoscarta","","juno","Distant, 1882","",,"","original combination, valid: No","Unambiguous Synonym",
2651,1642,"Cosmoscarta","","jucunda","Jacobi, 1905","",,"","original combination, valid: No","Unambiguous Synonym",
2357,1452,"Cercopis","","bivittata","Le Peletier de Saint-Fargeau & Serville, 1825","",,"","original combination, valid: No","Unambiguous Synonym",
2494,3331,"Cosmoscarta","","carinata","Stål, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
2415,3367,"Tomaspis","","indicata","(Distant, 1909)","",,"","new combination, valid: No","Unambiguous Synonym",
2456,3449,"Tomaspis","","ephippiata","Breddin, 1904","",,"","original combination, valid: No","Unambiguous Synonym",
2476,3465,"Tomaspis","","seguyi","Lallemand, 1924","",,"","original combination, valid: No","Unambiguous Synonym",
2479,3467,"Tomaspis","","tettigoniella","Breddin, 1904","",,"","original combination, valid: No","Unambiguous Synonym",
2652,1642,"Anoplostethus","","jucundus","(Jacobi, 1905)","",,"","new combination, valid: No","Unambiguous Synonym",
2655,1643,"Cosmoscarta","","basinotata","Butler, 1874","",,"","original combination, valid: No","Unambiguous Synonym",
2659,1646,"Cosmoscarta","","torquata","Jacobi, 1905","",,"","original combination, valid: No","Unambiguous Synonym",
2661,1647,"Cercopis","","tricolor","Le Peletier de Saint-Fargeau & Serville, 1825","",,"","original combination, valid: No","Unambiguous Synonym",
2662,1647,"Cosmoscarta","","tricolor","(Le Peletier de Saint-Fargeau & Serville, 1825)","",,"","new combination, valid: No","Unambiguous Synonym",
2665,1648,"Cercopis","","charon","White, 1845","",,"","original combination, valid: No","Unambiguous Synonym",
2666,1648,"Cosmoscarta","","charon","(White, 1845)","",,"","new combination, valid: No","Unambiguous Synonym",
2678,1653,"Mioscarta","","darjilingii","Lallemand, 1924","",,"","original combination, valid: No","Unambiguous Synonym",
2680,1654,"Cercopis","","fusca","Melichar, 1902","",,"","original combination, valid: No","Unambiguous Synonym",
2681,1654,"Callitettix","","fusca","(Melichar, 1902)","",,"","new combination, valid: No","Unambiguous Synonym",
2682,1654,"Eoscarta","","fusca","(Melichar, 1902)","",,"","new combination, valid: No","Unambiguous Synonym",
2684,1655,"Eoscarta","","fuscipennis","Haupt, 1924","",,"","original combination, valid: No","Unambiguous Synonym",
2696,1660,"Eoscarta","","breviuscula","Jacobi, 1921","",,"","original combination, valid: No","Unambiguous Synonym",
2703,1663,"Eoscarta","","roseotincta","Jacobi, 1921","",,"","original combination, valid: No","Unambiguous Synonym",
2558,1592,"Homalostethus","","divisa","(Walker, 1870)","",,"","new combination, valid: No","Unambiguous Synonym",
2710,1668,"Cosmoscarta","","aglaie","Breddin, 1902","",,"","original combination, valid: No","Unambiguous Synonym",
2722,1676,"Cercopis","","bipars","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
2723,1676,"Cosmoscarta","","bipars","(Walker, 1858)","",,"","new combination, valid: No","Unambiguous Synonym",
2726,1678,"Cosmoscarta","","briseis","Breddin, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
2732,1682,"Cosmoscarta","","cassandra","Breddin, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
2739,1688,"Cercopis","","concolor","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
2740,1688,"Cercopis","","proxima","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
2741,1688,"Cosmoscarta","","concolor","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
2746,1691,"Cercopis","","discolor","Boisduval, 1835","",,"","original combination, valid: No","Unambiguous Synonym",
2747,1691,"Cosmoscarta","","discolor","(Boisduval, 1835)","",,"","new combination, valid: No","Unambiguous Synonym",
2752,1695,"Cosmoscarta","","eurydice","Breddin, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
2763,1702,"Cosmoscarta","","fulviceps","(Dallas, 1850)","",,"","new combination, valid: No","Unambiguous Synonym",
2765,1703,"Cercopis","","fulvicollis","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
2769,1704,"Cosmoscarta","","lurida","Atkinson, 1889","",,"","original combination, valid: No","Unambiguous Synonym",
2773,1707,"Cosmoscarta","","helena","Breddin, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
2776,1709,"Cosmoscarta","","horsfieldi","Distant, 1900","",,"","original combination, valid: No","Unambiguous Synonym",
2779,1711,"Cercopis","","impressa","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
2780,1711,"Cosmoscarta","","impressa","(Walker, 1870)","",,"","new combination, valid: No","Unambiguous Synonym",
2781,1711,"Triecphora","","impressa","(Walker, 1870)","",,"","new combination, valid: No","Unambiguous Synonym",
2783,1712,"Cercopis","","inclusa","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
2784,1712,"Cosmoscarta","","inclusa","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
2789,1714,"Leptataspis","","piceicollis","Schmidt, 1911","",,"","original combination, valid: No","Unambiguous Synonym",
2761,1702,"Cercopis","","fulviceps","Dallas, 1850","",,"","original combination, valid: No","Unambiguous Synonym",
2792,1716,"Cosmoscarta","","latipennis","Jacobi, 1905","",,"","original combination, valid: No","Unambiguous Synonym",
2794,1717,"Cosmoscarta","","leonina","Distant, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
2799,1721,"Cosmoscarta","","fuscipennis","Breddin, 1899","",,"","original combination, valid: No","Unambiguous Synonym",
2800,1721,"Cosmoscarta","","lombokensis","(Jacobi, 1921)","",,"","new combination, valid: No","Unambiguous Synonym",
2804,1724,"Cosmoscarta","","lydia","(Stål, 1865)","",,"","new combination, valid: No","Unambiguous Synonym",
2805,1724,"Cercopis","","lydia","Stål, 1865","",,"","original combination, valid: No","Unambiguous Synonym",
2806,1724,"Phymatostetha","","lydia","(Stål, 1865)","",,"","new combination, valid: No","Unambiguous Synonym",
2810,1727,"Cosmoscarta","","martha","Lallemand, 1911","",,"","original combination, valid: No","Unambiguous Synonym",
2817,1731,"Cosmoscarta","","medea","Breddin, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
2820,1732,"Cosmoscarta","","moorei","Distant, 1878","",,"","original combination, valid: No","Unambiguous Synonym",
2824,1735,"Cercopis","","nigripennis","Fabricius, 1803","",,"","original combination, valid: No","Unambiguous Synonym",
2825,1735,"Cosmoscarta","","nigripennis","(Fabricius, 1803)","",,"","new combination, valid: No","Unambiguous Synonym",
2759,1701,"Cosmoscarta","","fulviceps","Jacobi, 1905","",,"","original combination, valid: No","Unambiguous Synonym",
2676,3269,"Horiscarta","","horishana","Matsumura, 1940","",,"","original combination, valid: No","Unambiguous Synonym",
2841,1747,"Cosmoscarta","","phiale","Breddin, 1902","",,"","original combination, valid: No","Unambiguous Synonym",
2844,1749,"Serapita","","montis","Lallemand, 1922","",,"","original combination, valid: No","Unambiguous Synonym",
2846,1750,"Cosmoscarta","","philomele","Breddin, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
2849,1752,"Cosmoscarta","","polyxena","Breddin, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
2853,1755,"Cosmoscarta","","progne","Breddin, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
2860,1760,"Cercopis","","rotundata","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
2861,1760,"Cosmoscarta","","rotundata","(Walker, 1858)","",,"","new combination, valid: No","Unambiguous Synonym",
2862,1760,"Leptataspis","","plagiventris","Schmidt, 1910","",,"","original combination, valid: No","Unambiguous Synonym",
2865,1762,"Cosmoscarta","","rubiana","Jacobi, 1905","",,"","original combination, valid: No","Unambiguous Synonym",
2869,1764,"Cercopis","","rufimargo","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
2870,1764,"Cosmoscarta","","rufimargo","(Walker, 1870)","",,"","new combination, valid: No","Unambiguous Synonym",
2873,1765,"Cosmoscarta","","rufipes","Stål, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
2874,1766,"Cercopis","","rugulosa","Walker, 1857","",,"","original combination, valid: No","Unambiguous Synonym",
2875,1766,"Cosmoscarta","","rugulosa","(Walker, 1857)","",,"","new combination, valid: No","Unambiguous Synonym",
2877,1767,"Cosmoscarta","","rutilans","Butler, 1874","",,"","original combination, valid: No","Unambiguous Synonym",
2854,1769,"Cosmoscarta","","sanguiniflua","Breddin, 1899","",,"","original combination, valid: No","Unambiguous Synonym",
2881,1770,"Cosmoscarta","","scabra","Distant, 1900","",,"","original combination, valid: No","Unambiguous Synonym",
2886,1774,"Cercopis","","semicincta","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
2891,1775,"Cercopis","","semipardalis","Walker, 1857","",,"","original combination, valid: No","Unambiguous Synonym",
2892,1775,"Cosmoscarta","","semipardalis","(Walker, 1857)","",,"","new combination, valid: No","Unambiguous Synonym",
2896,1777,"Cosmoscarta","","siamensis","Butler, 1874","",,"","original combination, valid: No","Unambiguous Synonym",
2911,1790,"Clastoptera","","bakeri","Lallemand, 1922","",,"","original combination, valid: No","Unambiguous Synonym",
2922,1800,"Lepyronia","","brevis","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
2923,1800,"Lepyronia","","signifera","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
2967,1836,"Cercopis","","obtusa","Say, 1825","",,"","original combination, valid: No","Unambiguous Synonym",
2968,1836,"Aphrophora","","obtusa","(Say, 1825)","",,"","new combination, valid: No","Unambiguous Synonym",
2996,1851,"Considia","","secunda","Berg, 1879","",,"","original combination, valid: No","Unambiguous Synonym",
3006,1859,"Clastoptera","","pini","Fitch, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
3013,1863,"Paropia","","triangulum","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
3021,1869,"Tomaspis","","luteosignatus","Valdes Ragues, 1910","",,"","original combination, valid: No","Unambiguous Synonym",
3030,1875,"Acocephalus","","blennus","Stål, 1855","",,"","original combination, valid: No","Unambiguous Synonym",
3040,1880,"Clastoptera","","murrayi","Fairmaire & Signoret, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
3041,1880,"Hemiapterus","","fuscus","Melichar, 1905","",,"","original combination, valid: No","Unambiguous Synonym",
3045,1883,"Cicada","","rufa","Thunberg, 1822","",,"","original combination, valid: No","Unambiguous Synonym",
3050,1887,"Poophilus","","elongatus","Lallemand, 1922","",,"","original combination, valid: No","Unambiguous Synonym",
3055,1888,"Ptyelus","","tenebrifer","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
3056,1888,"Ptyelus","","piceus","(Walker, 1857)","",,"","new combination, valid: No","Unambiguous Synonym",
3059,1890,"Sepullia","","brunnea","Lallemand, 1920","",,"","original combination, valid: No","Unambiguous Synonym",
2767,1704,"Cercopis","","fuscipennis","Le Peletier de Saint-Fargeau & Serville, 1825","",,"","original combination, valid: No","Unambiguous Synonym",
2714,3335,"Cosmoscarta","","angulosa","Stål, 1869","",,"","original combination, valid: No","Unambiguous Synonym",
2715,3335,"Cosmoscarta","","flaccida","Butler, 1874","",,"","original combination, valid: No","Unambiguous Synonym",
2813,3337,"Cosmoscarta","","masoni","Distant, 1879","",,"","original combination, valid: No","Unambiguous Synonym",
3063,1892,"Sepullia","","somalica","Lallemand, 1930","",,"","original combination, valid: No","Unambiguous Synonym",
3065,1893,"Ptyelus","","praefractus","Distant, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
3068,1895,"Ptyelus","","actuosus","Stål, 1855","",,"","original combination, valid: No","Unambiguous Synonym",
3070,1896,"Ptyelus","","adustus","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
3075,1900,"Ptyelus","","costalis","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
3076,1900,"Ptyelus","","concolor","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
3077,1900,"Ptyelus","","natalensis","Stål, 1855","",,"","original combination, valid: No","Unambiguous Synonym",
3078,1900,"Ptyelus","","rotundatus","Signoret, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
3079,1900,"Ptyelus","","dolosus","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
3088,1900,"Gallicana","","flava","Metcalf & Horton, 1934","",,"","original combination, valid: No","Unambiguous Synonym",
3091,1902,"Aphrophora","","grisescens","Schaum, 1853","",,"","original combination, valid: No","Unambiguous Synonym",
3094,1904,"Ptyelus","","latiusculus","Stål, 1855","",,"","original combination, valid: No","Unambiguous Synonym",
3095,1904,"Poophilus","","latus","Melichar, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
3100,1906,"Ptyelus","","nebulosus","(Lethierry, 1876)","",,"","new combination, valid: No","Unambiguous Synonym",
3102,1907,"Ptyelus","","obscurus","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
3104,1908,"Ptyelus","","terrenus","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
3105,1908,"Ptyelus","","umbrosus","Stål, 1855","",,"","original combination, valid: No","Unambiguous Synonym",
3108,1909,"Ptyelus","","reticulatus","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
3109,1909,"Poophilus","","reticulatus","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
3113,1912,"Philaenus","","caffer","(Stål, 1854)","",,"","new combination, valid: No","Unambiguous Synonym",
3124,1918,"Tettigonia","","flavescens","Fabricius, 1794","",,"","original combination, valid: No","Unambiguous Synonym",
3125,1918,"Cercopis","","flavescens","(Fabricius, 1794)","",,"","new combination, valid: No","Unambiguous Synonym",
3129,1918,"Cercopis","","livida","Fabricius, 1803","",,"","original combination, valid: No","Unambiguous Synonym",
3130,1918,"Aphrophora","","flavescens","(Fabricius, 1794)","",,"","new combination, valid: No","Unambiguous Synonym",
3135,1919,"Aphrophora","","flaviceps","Guérin-Méneville, 1844","",,"","original combination, valid: No","Unambiguous Synonym",
3151,1922,"Philaenus","","hirsutus","Kirby, 1891","",,"","original combination, valid: No","Unambiguous Synonym",
3153,1923,"Philaenus","","hottentoti","Cogan, 1916","",,"","original combination, valid: No","Unambiguous Synonym",
3159,1928,"Plinthacrus","","irroratus","Spinola, 1850","",,"","original combination, valid: No","Unambiguous Synonym",
3168,1934,"Plinthacrus","","mexicanus","Spinola, 1850","",,"","original combination, valid: No","Unambiguous Synonym",
3171,1936,"Cercopis","","nebula","Turton, 1802","",,"","original combination, valid: No","Unambiguous Synonym",
3187,1943,"Plinthacrus","","phaleratus","Spinola, 1850","",,"","original combination, valid: No","Unambiguous Synonym",
3191,1946,"Clovia","","fulva","Schmidt, 1928","",,"","original combination, valid: No","Unambiguous Synonym",
3195,1949,"Philaenus","","speciosus","(Lallemand, 1927)","",,"","new combination, valid: No","Unambiguous Synonym",
3223,3250,"Aphrophora","","bilineata","Say, 1830","",,"","original combination, valid: No","Unambiguous Synonym",
3209,1958,"Pentacantha","","brunnea","Lallemand, 1922","",,"","original combination, valid: No","Unambiguous Synonym",
3216,1964,"Clovia","","longicephala","Kato, 1933","",,"","original combination, valid: No","Unambiguous Synonym",
3218,1965,"Aphrophora","","botelensis","Matsumura, 1938","",,"","original combination, valid: No","Unambiguous Synonym",
3221,1967,"Philaenus","","abjectus","Uhler, 1876","",,"","original combination, valid: No","Unambiguous Synonym",
3233,1971,"Aphrophora","","siccifolia","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
3234,1971,"Aphrophora","","diminuta","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
3235,1971,"Aphrophora","","occidentis","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
3236,1971,"Ptyelus","","variolosus","Walker, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
3238,1971,"Sphodroscarta","","siccifolius","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
3242,1972,"Ptyelus","","albilatera","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
3243,1972,"Philaenus","","basiclarus","Jacobi, 1910","",,"","original combination, valid: No","Unambiguous Synonym",
3247,1974,"Ptyelus","","peragrans","Stål, 1855","",,"","original combination, valid: No","Unambiguous Synonym",
3249,1974,"Philaenus","","basiniger","Jacobi, 1910","",,"","original combination, valid: No","Unambiguous Synonym",
3266,1988,"Poophilus","","royeri","(Lallemand, 1912)","",,"","new combination, valid: No","Unambiguous Synonym",
3268,1989,"Ptyelus","","lugubris","Lethierry, 1876","",,"","original combination, valid: No","Unambiguous Synonym",
3269,1989,"Aphrophora","","lugubris","(Lethierry, 1876)","",,"","new combination, valid: No","Unambiguous Synonym",
3286,2003,"Clovia","","schoutedeni","Lallemand, 1910","",,"","original combination, valid: No","Unambiguous Synonym",
3289,2005,"Clovia","","robusta","Jacobi, 1921","",,"","original combination, valid: No","Unambiguous Synonym",
3291,2006,"Ptyelus","","bipars","Walker, 1857","",,"","original combination, valid: No","Unambiguous Synonym",
