"AcceptedTaxonID","DistributionElement","StandardInUse","DistributionStatus"
736,"84","TDWG Level 4 code","native"
736,"BZEBA","TDWG Level 4 code","native"
736,"BZLSP","TDWG Level 4 code","native"
737,"NWGPN","TDWG Level 4 code","native"
738,"CLMOO","TDWG Level 4 code","native"
739,"PEROO","TDWG Level 4 code","native"
740,"CLMOO","TDWG Level 4 code","native"
741,"84","TDWG Level 4 code","native"
741,"BZEBA","TDWG Level 4 code","native"
741,"BZLES","TDWG Level 4 code","native"
741,"BZLMG","TDWG Level 4 code","native"
741,"PAROO","TDWG Level 4 code","native"
742,"8","TDWG Level 4 code","native"
742,"84","TDWG Level 4 code","native"
742,"BZCMT","TDWG Level 4 code","native"
742,"BZLMG","TDWG Level 4 code","native"
742,"BZLRJ","TDWG Level 4 code","native"
742,"BZLSP","TDWG Level 4 code","native"
742,"BZSPR","TDWG Level 4 code","native"
742,"BZSRS","TDWG Level 4 code","native"
742,"PAROO","TDWG Level 4 code","native"
743,"CMNOO","TDWG Level 4 code","native"
744,"BORSR","TDWG Level 4 code","native"
744,"PHIOO","TDWG Level 4 code","native"
745,"MDGOO","TDWG Level 4 code","native"
746,"ECUOO","TDWG Level 4 code","native"
747,"CMNOO","TDWG Level 4 code","native"
747,"CONOO","TDWG Level 4 code","native"
747,"EQGOO","TDWG Level 4 code","native"
747,"GABOO","TDWG Level 4 code","native"
