"AcceptedTaxonID","DistributionElement","StandardInUse","DistributionStatus"
619,"COLOO","TDWG Level 4 code","native"
619,"MAIOO","TDWG Level 4 code","native"
619,"CNTOO","TDWG Level 4 code","native"
619,"NWYOO","TDWG Level 4 code","native"
619,"ALAOO","TDWG Level 4 code","native"
619,"NSCOO","TDWG Level 4 code","native"
619,"MINOO","TDWG Level 4 code","native"
619,"ABTOO","TDWG Level 4 code","native"
621,"COLOO","TDWG Level 4 code","native"
621,"CALOO","TDWG Level 4 code","native"
625,"KANOO","TDWG Level 4 code","native"
625,"MNTOO","TDWG Level 4 code","native"
625,"COLOO","TDWG Level 4 code","native"
625,"CALOO","TDWG Level 4 code","native"
625,"NWYOO","TDWG Level 4 code","native"
625,"IOWOO","TDWG Level 4 code","native"
625,"MSOOO","TDWG Level 4 code","native"
625,"MINOO","TDWG Level 4 code","native"
625,"ABTOO","TDWG Level 4 code","native"
625,"OHIOO","TDWG Level 4 code","native"
625,"WYOOO","TDWG Level 4 code","native"
625,"BRCOO","TDWG Level 4 code","native"
626,"MNTOO","TDWG Level 4 code","native"
630,"ARIOO","TDWG Level 4 code","native"
633,"NWHOO","TDWG Level 4 code","native"
634,"CALOO","TDWG Level 4 code","native"
636,"ARIOO","TDWG Level 4 code","native"
636,"ABTOO","TDWG Level 4 code","native"
636,"OREOO","TDWG Level 4 code","native"
636,"COLOO","TDWG Level 4 code","native"
636,"NEVOO","TDWG Level 4 code","native"
636,"UTAOO","TDWG Level 4 code","native"
636,"CALOO","TDWG Level 4 code","native"
639,"CALOO","TDWG Level 4 code","native"
642,"ITAIT","TDWG Level 4 code","native"
642,"BZLRJ","TDWG Level 4 code","native"
642,"PALIS","TDWG Level 4 code","native"
642,"84","TDWG Level 4 code","native"
642,"AUTAU","TDWG Level 4 code","native"
642,"BZLSP","TDWG Level 4 code","native"
642,"SPASP","TDWG Level 4 code","native"
642,"IRQOO","TDWG Level 4 code","native"
642,"YUGSL","TDWG Level 4 code","native"
642,"GEROO","TDWG Level 4 code","native"
642,"BZLMG","TDWG Level 4 code","native"
643,"OREOO","TDWG Level 4 code","native"
643,"WASOO","TDWG Level 4 code","native"
643,"COLOO","TDWG Level 4 code","native"
643,"79","TDWG Level 4 code","native"
643,"WYOOO","TDWG Level 4 code","native"
643,"IDAOO","TDWG Level 4 code","native"
643,"UTAOO","TDWG Level 4 code","native"
643,"CALOO","TDWG Level 4 code","native"
646,"79","TDWG Level 4 code","native"
647,"84","TDWG Level 4 code","native"
647,"BOLOO","TDWG Level 4 code","native"
648,"BZSSC","TDWG Level 4 code","native"
649,"CLCBI,CLCCO,CLCLA,CLCMA,CLCOH,CLCSA,CLCVA,CLNAN,CLNAT,CLNTA,CLSAI,CLSLL,CLSMG","TDWG Level 4 code","native"
657,"PEROO","TDWG Level 4 code","native"
658,"79","TDWG Level 4 code","native"
658,"MXNBC","TDWG Level 4 code","native"
660,"84","TDWG Level 4 code","native"
660,"BZEBA","TDWG Level 4 code","native"
661,"51","TDWG Level 4 code","native"
661,"PEROO","TDWG Level 4 code","native"
661,"MXCTL","TDWG Level 4 code","native"
661,"CLCBI,CLCCO,CLCLA,CLCMA,CLCOH,CLCSA,CLCVA,CLNAN,CLNAT,CLNTA,CLSAI,CLSLL,CLSMG","TDWG Level 4 code","native"
661,"MXEQU","TDWG Level 4 code","native"
661,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
661,"MXCMO","TDWG Level 4 code","native"
661,"CPPEC,CPPNC,CPPWC,NATOO,OFSOO,TVLGA,TVLMP,TVLNP,TVLNW","TDWG Level 4 code","native"
661,"ETHOO","TDWG Level 4 code","native"
661,"MXSMI","TDWG Level 4 code","native"
661,"MXCDF","TDWG Level 4 code","native"
661,"MXNBC","TDWG Level 4 code","native"
661,"POROO","TDWG Level 4 code","native"
661,"MXCME","TDWG Level 4 code","native"
661,"MXEHI","TDWG Level 4 code","native"
661,"MXGVC","TDWG Level 4 code","native"
661,"KENOO","TDWG Level 4 code","native"
661,"CLMOO","TDWG Level 4 code","native"
661,"CALOO","TDWG Level 4 code","native"
661,"MXCPU","TDWG Level 4 code","native"
661,"BOLOO","TDWG Level 4 code","native"
663,"79","TDWG Level 4 code","native"
663,"PANOO","TDWG Level 4 code","native"
664,"PANOO","TDWG Level 4 code","native"
665,"84","TDWG Level 4 code","native"
665,"BZEBA","TDWG Level 4 code","native"
667,"79","TDWG Level 4 code","native"
668,"PUEOO","TDWG Level 4 code","native"
669,"79","TDWG Level 4 code","native"
671,"NICOO","TDWG Level 4 code","native"
671,"GUYOO","TDWG Level 4 code","native"
679,"79","TDWG Level 4 code","native"
679,"PANOO","TDWG Level 4 code","native"
679,"BZNPA","TDWG Level 4 code","native"
679,"84","TDWG Level 4 code","native"
680,"COSOO","TDWG Level 4 code","native"
680,"PANOO","TDWG Level 4 code","native"
681,"PUEOO","TDWG Level 4 code","native"
681,"LEEGU","TDWG Level 4 code","native"
682,"PUEOO","TDWG Level 4 code","native"
684,"PEROO","TDWG Level 4 code","native"
684,"PUEOO","TDWG Level 4 code","native"
684,"GUAOO","TDWG Level 4 code","native"
684,"PANOO","TDWG Level 4 code","native"
684,"COSOO","TDWG Level 4 code","native"
685,"GUAOO","TDWG Level 4 code","native"
685,"PUEOO","TDWG Level 4 code","native"
685,"79","TDWG Level 4 code","native"
685,"ELSOO","TDWG Level 4 code","native"
686,"COSOO","TDWG Level 4 code","native"
687,"79","TDWG Level 4 code","native"
687,"PANOO","TDWG Level 4 code","native"
688,"PUEOO","TDWG Level 4 code","native"
688,"DOMOO","TDWG Level 4 code","native"
688,"PANOO","TDWG Level 4 code","native"
688,"BZLSP","TDWG Level 4 code","native"
688,"84","TDWG Level 4 code","native"
689,"BZNPA","TDWG Level 4 code","native"
689,"84","TDWG Level 4 code","native"
690,"PUEOO","TDWG Level 4 code","native"
690,"PANOO","TDWG Level 4 code","native"
690,"BZLSP","TDWG Level 4 code","native"
690,"84","TDWG Level 4 code","native"
691,"PUEOO","TDWG Level 4 code","native"
691,"PANOO","TDWG Level 4 code","native"
692,"PUEOO","TDWG Level 4 code","native"
692,"CUBOO","TDWG Level 4 code","native"
693,"BLZOO","TDWG Level 4 code","native"
693,"COSOO","TDWG Level 4 code","native"
694,"GUAOO","TDWG Level 4 code","native"
694,"BLZOO","TDWG Level 4 code","native"
694,"PANOO","TDWG Level 4 code","native"
695,"79","TDWG Level 4 code","native"
695,"MXGVC","TDWG Level 4 code","native"
695,"BLZOO","TDWG Level 4 code","native"
696,"79","TDWG Level 4 code","native"
696,"BLZOO","TDWG Level 4 code","native"
697,"PEROO","TDWG Level 4 code","native"
697,"BLZOO","TDWG Level 4 code","native"
698,"BZLRJ","TDWG Level 4 code","native"
698,"BZLMG","TDWG Level 4 code","native"
698,"BZSSC","TDWG Level 4 code","native"
698,"BZEBA","TDWG Level 4 code","native"
698,"BLZOO","TDWG Level 4 code","native"
698,"84","TDWG Level 4 code","native"
698,"BZLSP","TDWG Level 4 code","native"
698,"BZEPE","TDWG Level 4 code","native"
699,"PEROO","TDWG Level 4 code","native"
699,"ECUOO","TDWG Level 4 code","native"
700,"79","TDWG Level 4 code","native"
700,"CALOO","TDWG Level 4 code","native"
701,"84","TDWG Level 4 code","native"
701,"BZLRJ","TDWG Level 4 code","native"
701,"BZSPR","TDWG Level 4 code","native"
702,"BZSRS","TDWG Level 4 code","native"
702,"BZSSC","TDWG Level 4 code","native"
702,"BZLRJ","TDWG Level 4 code","native"
702,"PAROO","TDWG Level 4 code","native"
702,"BZSPR","TDWG Level 4 code","native"
702,"84","TDWG Level 4 code","native"
702,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
703,"79","TDWG Level 4 code","native"
703,"COSOO","TDWG Level 4 code","native"
703,"PANOO","TDWG Level 4 code","native"
704,"79","TDWG Level 4 code","native"
705,"CUBOO","TDWG Level 4 code","native"
706,"79","TDWG Level 4 code","native"
707,"PUEOO","TDWG Level 4 code","native"
707,"DOMOO","TDWG Level 4 code","native"
707,"JAMOO","TDWG Level 4 code","native"
707,"CLMOO","TDWG Level 4 code","native"
707,"TRTOO","TDWG Level 4 code","native"
707,"LEEAG","TDWG Level 4 code","native"
707,"ALAOO,ALUOO,ARIOO,ARKOO,ASKOO,CALOO,CNTOO,COLOO,DELOO,FLAOO,GEOOO,IDAOO,ILLOO,INIOO,IOWOO,KANOO,KTYOO,LOUOO,MAIOO,MASOO,MICOO,MINOO,MNTOO,MRYOO,MSIOO,MSOOO,NCAOO,NDAOO,NEBOO,NEVOO,NWHOO,NWJOO,NWMOO,NWYOO,OHIOO,OKLOO,OREOO,PENOO,RHOOO,SCAOO,SDAOO,TENOO,TEXOO,UTAOO,VEROO,VRGOO,WASOO,WDCOO,WISOO,WVAOO,WYOOO,HAWHI","TDWG Level 4 code","native"
707,"79","TDWG Level 4 code","native"
707,"COSOO","TDWG Level 4 code","native"
707,"WINDO","TDWG Level 4 code","native"
707,"PUE","TDWG Level 4 code","native"
707,"MRN","TDWG Level 4 code","native"
707,"LEEAB","TDWG Level 4 code","native"
707,"HAW","TDWG Level 4 code","native"
707,"HAIHA","TDWG Level 4 code","native"
708,"PEROO","TDWG Level 4 code","native"
708,"DOMOO","TDWG Level 4 code","native"
708,"JAMOO","TDWG Level 4 code","native"
708,"TRTOO","TDWG Level 4 code","native"
708,"MXESL","TDWG Level 4 code","native"
708,"LEEVI","TDWG Level 4 code","native"
708,"GUAOO","TDWG Level 4 code","native"
708,"MXSGR","TDWG Level 4 code","native"
708,"HAWHI","TDWG Level 4 code","native"
708,"79","TDWG Level 4 code","native"
708,"WINDO","TDWG Level 4 code","native"
708,"COSOO","TDWG Level 4 code","native"
708,"PUE","TDWG Level 4 code","native"
708,"MRNNM","TDWG Level 4 code","native"
708,"LEEAB","TDWG Level 4 code","native"
708,"NICOO","TDWG Level 4 code","native"
708,"VENOO","TDWG Level 4 code","native"
708,"HAW","TDWG Level 4 code","native"
708,"MXSOA","TDWG Level 4 code","native"
708,"HAIHA","TDWG Level 4 code","native"
708,"CUBOO","TDWG Level 4 code","native"
708,"LEEAG","TDWG Level 4 code","native"
708,"TEXOO","TDWG Level 4 code","native"
708,"MXETA","TDWG Level 4 code","native"
710,"79","TDWG Level 4 code","native"
711,"PUEOO","TDWG Level 4 code","native"
711,"CUBOO","TDWG Level 4 code","native"
711,"COSOO","TDWG Level 4 code","native"
711,"TRTOO","TDWG Level 4 code","native"
712,"PEROO","TDWG Level 4 code","native"
712,"ECUOO","TDWG Level 4 code","native"
713,"PUEOO","TDWG Level 4 code","native"
713,"LEE","TDWG Level 4 code","native"
713,"CLMOO","TDWG Level 4 code","native"
713,"JAMOO","TDWG Level 4 code","native"
713,"NLACU","TDWG Level 4 code","native"
713,"HAIHA","TDWG Level 4 code","native"
715,"BZLMG","TDWG Level 4 code","native"
715,"BZEBA","TDWG Level 4 code","native"
715,"BZSPR","TDWG Level 4 code","native"
715,"BZLSP","TDWG Level 4 code","native"
715,"84","TDWG Level 4 code","native"
717,"COSOO","TDWG Level 4 code","native"
717,"PANOO","TDWG Level 4 code","native"
719,"79","TDWG Level 4 code","native"
719,"FLAOO","TDWG Level 4 code","native"
721,"CUBOO","TDWG Level 4 code","native"
721,"FLAOO","TDWG Level 4 code","native"
723,"PEROO","TDWG Level 4 code","native"
724,"PEROO","TDWG Level 4 code","native"
725,"PEROO","TDWG Level 4 code","native"
726,"MXEHI","TDWG Level 4 code","native"
726,"79","TDWG Level 4 code","native"
727,"MXCDF","TDWG Level 4 code","native"
727,"79","TDWG Level 4 code","native"
728,"MXCDF","TDWG Level 4 code","native"
728,"79","TDWG Level 4 code","native"
729,"79","TDWG Level 4 code","native"
730,"79","TDWG Level 4 code","native"
730,"MXECO","TDWG Level 4 code","native"
731,"84","TDWG Level 4 code","native"
731,"BZSSC","TDWG Level 4 code","native"
732,"PEROO","TDWG Level 4 code","native"
733,"NICOO","TDWG Level 4 code","native"
734,"PEROO","TDWG Level 4 code","native"
735,"84","TDWG Level 4 code","native"
735,"BZEBA","TDWG Level 4 code","native"
737,"79","TDWG Level 4 code","native"
738,"PEROO","TDWG Level 4 code","native"
739,"79","TDWG Level 4 code","native"
740,"PANOO","TDWG Level 4 code","native"
740,"COSOO","TDWG Level 4 code","native"
740,"CLMOO","TDWG Level 4 code","native"
740,"ECUOO","TDWG Level 4 code","native"
740,"TRTOO","TDWG Level 4 code","native"
742,"GUAOO","TDWG Level 4 code","native"
742,"MXSMI","TDWG Level 4 code","native"
742,"VENOO","TDWG Level 4 code","native"
742,"CUBOO","TDWG Level 4 code","native"
742,"FLAOO","TDWG Level 4 code","native"
742,"MXSOA","TDWG Level 4 code","native"
742,"MXTCA","TDWG Level 4 code","native"
743,"PEROO","TDWG Level 4 code","native"
743,"CLMOO","TDWG Level 4 code","native"
744,"MXEGU","TDWG Level 4 code","native"
744,"HONOO","TDWG Level 4 code","native"
744,"BLZOO","TDWG Level 4 code","native"
744,"JAMOO","TDWG Level 4 code","native"
744,"CUBOO","TDWG Level 4 code","native"
744,"VENOO","TDWG Level 4 code","native"
744,"MXGVC","TDWG Level 4 code","native"
744,"MXSOA","TDWG Level 4 code","native"
744,"MXSCL","TDWG Level 4 code","native"
744,"PANOO","TDWG Level 4 code","native"
744,"COSOO","TDWG Level 4 code","native"
745,"VENOO","TDWG Level 4 code","native"
745,"79","TDWG Level 4 code","native"
745,"ELSOO","TDWG Level 4 code","native"
745,"NICOO","TDWG Level 4 code","native"
746,"PUEOO","TDWG Level 4 code","native"
748,"PUEOO","TDWG Level 4 code","native"
748,"BZCMS","TDWG Level 4 code","native"
748,"BZLMG","TDWG Level 4 code","native"
748,"79","TDWG Level 4 code","native"
748,"PANOO","TDWG Level 4 code","native"
748,"PUE","TDWG Level 4 code","native"
748,"CUBOO","TDWG Level 4 code","native"
748,"MXGVC","TDWG Level 4 code","native"
749,"MXSGR","TDWG Level 4 code","native"
749,"MXGVC","TDWG Level 4 code","native"
749,"MXSOA","TDWG Level 4 code","native"
751,"PUEOO","TDWG Level 4 code","native"
754,"BZLRJ","TDWG Level 4 code","native"
754,"AGECN","TDWG Level 4 code","native"
754,"AGEER","TDWG Level 4 code","native"
754,"84","TDWG Level 4 code","native"
754,"URUOO","TDWG Level 4 code","native"
754,"AGESF","TDWG Level 4 code","native"
754,"TRTOO","TDWG Level 4 code","native"
754,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
754,"BZSRS","TDWG Level 4 code","native"
754,"BZLMG","TDWG Level 4 code","native"
755,"79","TDWG Level 4 code","native"
761,"79","TDWG Level 4 code","native"
763,"AGWCA","TDWG Level 4 code","native"
763,"AGWSJ","TDWG Level 4 code","native"
763,"AGELP","TDWG Level 4 code","native"
763,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
763,"AGWME","TDWG Level 4 code","native"
763,"AGWLR","TDWG Level 4 code","native"
766,"JAMOO","TDWG Level 4 code","native"
766,"LEEVI","TDWG Level 4 code","native"
766,"GUAOO","TDWG Level 4 code","native"
766,"79","TDWG Level 4 code","native"
766,"PANOO","TDWG Level 4 code","native"
766,"PUEOO","TDWG Level 4 code","native"
766,"BZLRJ","TDWG Level 4 code","native"
766,"CUBOO","TDWG Level 4 code","native"
766,"WINDO","TDWG Level 4 code","native"
766,"84","TDWG Level 4 code","native"
767,"BLZOO","TDWG Level 4 code","native"
767,"79","TDWG Level 4 code","native"
767,"NICOO","TDWG Level 4 code","native"
767,"CUBOO","TDWG Level 4 code","native"
767,"COSOO","TDWG Level 4 code","native"
767,"BZNPA","TDWG Level 4 code","native"
767,"LEESK","TDWG Level 4 code","native"
767,"GUAOO","TDWG Level 4 code","native"
767,"PANOO","TDWG Level 4 code","native"
767,"BZLRJ","TDWG Level 4 code","native"
767,"CLMOO","TDWG Level 4 code","native"
767,"BOLOO","TDWG Level 4 code","native"
767,"84","TDWG Level 4 code","native"
769,"NICOO","TDWG Level 4 code","native"
769,"PANOO","TDWG Level 4 code","native"
774,"BZNPA","TDWG Level 4 code","native"
774,"84","TDWG Level 4 code","native"
775,"CUBOO","TDWG Level 4 code","native"
775,"79","TDWG Level 4 code","native"
780,"BOLOO","TDWG Level 4 code","native"
782,"PEROO","TDWG Level 4 code","native"
784,"79","TDWG Level 4 code","native"
789,"84","TDWG Level 4 code","native"
790,"79","TDWG Level 4 code","native"
791,"PAROO","TDWG Level 4 code","native"
791,"BZSSC","TDWG Level 4 code","native"
791,"PANOO","TDWG Level 4 code","native"
791,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
791,"BOLOO","TDWG Level 4 code","native"
795,"CLCBI,CLCCO,CLCLA,CLCMA,CLCOH,CLCSA,CLCVA,CLNAN,CLNAT,CLNTA,CLSAI,CLSLL,CLSMG","TDWG Level 4 code","native"
796,"PEROO","TDWG Level 4 code","native"
796,"BOLOO","TDWG Level 4 code","native"
797,"PEROO","TDWG Level 4 code","native"
797,"AGWCA","TDWG Level 4 code","native"
797,"CLCLA","TDWG Level 4 code","native"
797,"CLCBI,CLCCO,CLCLA,CLCMA,CLCOH,CLCSA,CLCVA,CLNAN,CLNAT,CLNTA,CLSAI,CLSLL,CLSMG","TDWG Level 4 code","native"
797,"AGWTU","TDWG Level 4 code","native"
797,"CLNAT","TDWG Level 4 code","native"
797,"URUOO","TDWG Level 4 code","native"
797,"CLCBI","TDWG Level 4 code","native"
797,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
797,"CLCMA","TDWG Level 4 code","native"
797,"AGECO","TDWG Level 4 code","native"
797,"AGWSJ","TDWG Level 4 code","native"
797,"BZLMG","TDWG Level 4 code","native"
797,"BZLSP","TDWG Level 4 code","native"
797,"CLCCO","TDWG Level 4 code","native"
797,"AGWME","TDWG Level 4 code","native"
797,"AGSRN","TDWG Level 4 code","native"
797,"AGWLR","TDWG Level 4 code","native"
797,"AGWSA","TDWG Level 4 code","native"
797,"CLCVA","TDWG Level 4 code","native"
797,"BOLOO","TDWG Level 4 code","native"
798,"PEROO","TDWG Level 4 code","native"
799,"84","TDWG Level 4 code","native"
799,"BZSSC","TDWG Level 4 code","native"
800,"79","TDWG Level 4 code","native"
801,"PEROO","TDWG Level 4 code","native"
801,"PANOO","TDWG Level 4 code","native"
801,"CLMOO","TDWG Level 4 code","native"
802,"79","TDWG Level 4 code","native"
802,"PANOO","TDWG Level 4 code","native"
803,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
803,"BZSSC","TDWG Level 4 code","native"
803,"AGEBA","TDWG Level 4 code","native"
803,"URUOO","TDWG Level 4 code","native"
805,"79","TDWG Level 4 code","native"
805,"BLZOO","TDWG Level 4 code","native"
805,"MXCMO","TDWG Level 4 code","native"
806,"79","TDWG Level 4 code","native"
809,"CLCBI,CLCCO,CLCLA,CLCMA,CLCOH,CLCSA,CLCVA,CLNAN,CLNAT,CLNTA,CLSAI,CLSLL,CLSMG","TDWG Level 4 code","native"
811,"79","TDWG Level 4 code","native"
813,"CLCBI,CLCCO,CLCLA,CLCMA,CLCOH,CLCSA,CLCVA,CLNAN,CLNAT,CLNTA,CLSAI,CLSLL,CLSMG","TDWG Level 4 code","native"
814,"79","TDWG Level 4 code","native"
815,"79","TDWG Level 4 code","native"
817,"79","TDWG Level 4 code","native"
818,"79","TDWG Level 4 code","native"
819,"79","TDWG Level 4 code","native"
821,"79","TDWG Level 4 code","native"
821,"PANOO","TDWG Level 4 code","native"
823,"79","TDWG Level 4 code","native"
824,"PEROO","TDWG Level 4 code","native"
825,"PEROO","TDWG Level 4 code","native"
826,"NICOO","TDWG Level 4 code","native"
827,"PEROO","TDWG Level 4 code","native"
828,"79","TDWG Level 4 code","native"
828,"PANOO","TDWG Level 4 code","native"
829,"79","TDWG Level 4 code","native"
830,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
830,"AGEBA","TDWG Level 4 code","native"
832,"PEROO","TDWG Level 4 code","native"
832,"CLMOO","TDWG Level 4 code","native"
834,"PEROO","TDWG Level 4 code","native"
835,"PANOO","TDWG Level 4 code","native"
835,"MXTCI","TDWG Level 4 code","native"
836,"PEROO","TDWG Level 4 code","native"
837,"MXCPU","TDWG Level 4 code","native"
837,"79","TDWG Level 4 code","native"
838,"79","TDWG Level 4 code","native"
839,"79","TDWG Level 4 code","native"
839,"PANOO","TDWG Level 4 code","native"
840,"PEROO","TDWG Level 4 code","native"
841,"PEROO","TDWG Level 4 code","native"
844,"79","TDWG Level 4 code","native"
845,"79","TDWG Level 4 code","native"
846,"84","TDWG Level 4 code","native"
846,"BZLRJ","TDWG Level 4 code","native"
848,"79","TDWG Level 4 code","native"
849,"PANOO","TDWG Level 4 code","native"
850,"BLZOO","TDWG Level 4 code","native"
850,"PANOO","TDWG Level 4 code","native"
850,"84","TDWG Level 4 code","native"
850,"BZLSP","TDWG Level 4 code","native"
851,"CUBOO","TDWG Level 4 code","native"
852,"CUBOO","TDWG Level 4 code","native"
854,"YEM","TDWG Level 4 code","native"
854,"TAIOO","TDWG Level 4 code","native"
854,"INDDE","TDWG Level 4 code","native"
854,"IND","TDWG Level 4 code","native"
854,"PAKOO","TDWG Level 4 code","native"
854,"INDUP","TDWG Level 4 code","native"
854,"WHMUT","TDWG Level 4 code","native"
854,"INDWB","TDWG Level 4 code","native"
854,"GSTUA","TDWG Level 4 code","native"
854,"INDMR","TDWG Level 4 code","native"
854,"ASSAS","TDWG Level 4 code","native"
855,"IRNOO","TDWG Level 4 code","native"
855,"PAKOO","TDWG Level 4 code","native"
856,"SWIOO","TDWG Level 4 code","native"
856,"PRM","TDWG Level 4 code","native"
856,"36","TDWG Level 4 code","native"
856,"DENOO","TDWG Level 4 code","native"
856,"MONOO","TDWG Level 4 code","native"
856,"GRBOO","TDWG Level 4 code","native"
856,"IREIR","TDWG Level 4 code","native"
856,"TCSAR","TDWG Level 4 code","native"
856,"TCSGR","TDWG Level 4 code","native"
856,"KAZOO","TDWG Level 4 code","native"
856,"1","TDWG Level 4 code","native"
856,"NOROO","TDWG Level 4 code","native"
856,"AUTAU","TDWG Level 4 code","native"
856,"SWEOO","TDWG Level 4 code","native"
856,"HUNOO","TDWG Level 4 code","native"
857,"36","TDWG Level 4 code","native"
857,"CHNGS","TDWG Level 4 code","native"
858,"JAPKY","TDWG Level 4 code","native"
858,"JAPSH","TDWG Level 4 code","native"
858,"KOR","TDWG Level 4 code","native"
858,"TAIOO","TDWG Level 4 code","native"
858,"JAPHK","TDWG Level 4 code","native"
858,"GRBOO","TDWG Level 4 code","native"
858,"JAP","TDWG Level 4 code","native"
858,"KUROO","TDWG Level 4 code","native"
858,"JAPHN","TDWG Level 4 code","native"
858,"NNSOO","TDWG Level 4 code","native"
859,"SWIOO","TDWG Level 4 code","native"
859,"WSBOO","TDWG Level 4 code","native"
859,"MONOO","TDWG Level 4 code","native"
859,"ALTOO","TDWG Level 4 code","native"
859,"AUTAU","TDWG Level 4 code","native"
859,"DENOO","TDWG Level 4 code","native"
859,"NETOO","TDWG Level 4 code","native"
859,"AMUOO","TDWG Level 4 code","native"
859,"ALTOO,AMUOO,BLROO,BLTKA,BLTLA,BRYOO,CTAOO,IRKOO,KAMOO,KHAOO,KRAOO,KUROO,MAGOO,NCSDA,NCSKB,NCSKC,NCSKR,NCSSO,NCSST,PRMOO,RUCOO,RUEOO,RUNOO,RUSOO,RUWOO,SAKOO,TVAOO,WSBOO,YAKOO,NCSCH,NCSIN","TDWG Level 4 code","native"
859,"FRAFR","TDWG Level 4 code","native"
859,"UKRUK","TDWG Level 4 code","native"
859,"32","TDWG Level 4 code","native"
859,"GEROO","TDWG Level 4 code","native"
859,"30","TDWG Level 4 code","native"
859,"HUNOO","TDWG Level 4 code","native"
859,"SWEOO","TDWG Level 4 code","native"
859,"ITAIT","TDWG Level 4 code","native"
859,"33","TDWG Level 4 code","native"
859,"KAZOO","TDWG Level 4 code","native"
859,"WHM","TDWG Level 4 code","native"
859,"11","TDWG Level 4 code","native"
859,"CZE","TDWG Level 4 code","native"
859,"TUROO","TDWG Level 4 code","native"
859,"10","TDWG Level 4 code","native"
859,"IND","TDWG Level 4 code","native"
859,"GRBOO","TDWG Level 4 code","native"
859,"TCSGR","TDWG Level 4 code","native"
859,"POLOO","TDWG Level 4 code","native"
859,"NOROO","TDWG Level 4 code","native"
859,"14","TDWG Level 4 code","native"
859,"CZECZ","TDWG Level 4 code","native"
860,"INDWB","TDWG Level 4 code","native"
860,"IND","TDWG Level 4 code","native"
862,"INDBI","TDWG Level 4 code","native"
862,"WHM","TDWG Level 4 code","native"
862,"BANOO","TDWG Level 4 code","native"
862,"IND","TDWG Level 4 code","native"
862,"INDUP","TDWG Level 4 code","native"
864,"WHMJK","TDWG Level 4 code","native"
864,"PAKOO","TDWG Level 4 code","native"
871,"PAKOO","TDWG Level 4 code","native"
871,"IND","TDWG Level 4 code","native"
872,"36","TDWG Level 4 code","native"
876,"36","TDWG Level 4 code","native"
877,"36","TDWG Level 4 code","native"
880,"TAIOO","TDWG Level 4 code","native"
881,"TAIOO","TDWG Level 4 code","native"
882,"CHSHK","TDWG Level 4 code","native"
882,"TAIOO","TDWG Level 4 code","native"
883,"CHNSD","TDWG Level 4 code","native"
885,"ASSAS","TDWG Level 4 code","native"
886,"CHCYN","TDWG Level 4 code","native"
886,"EHMDJ","TDWG Level 4 code","native"
886,"NEPOO","TDWG Level 4 code","native"
886,"INDWB","TDWG Level 4 code","native"
887,"TAIOO","TDWG Level 4 code","native"
888,"INDTN","TDWG Level 4 code","native"
893,"ALGOO","TDWG Level 4 code","native"
893,"MONOO","TDWG Level 4 code","native"
893,"CNYOO","TDWG Level 4 code","native"
893,"GSTUA","TDWG Level 4 code","native"
893,"TKMOO","TDWG Level 4 code","native"
893,"TZKOO","TDWG Level 4 code","native"
