"AcceptedTaxonID","DistributionElement","StandardInUse","DistributionStatus"
1123,"BOR","TDWG Level 4 code","native"
1123,"SUM","TDWG Level 4 code","native"
1123,"SUMOO","TDWG Level 4 code","native"
1124,"PHIOO","TDWG Level 4 code","native"
1125,"JAW","TDWG Level 4 code","native"
1125,"MOLOO","TDWG Level 4 code","native"
1126,"IND","TDWG Level 4 code","native"
1126,"NEPOO","TDWG Level 4 code","native"
1127,"HAIHA","TDWG Level 4 code","native"
1128,"ETHOO","TDWG Level 4 code","native"
1129,"26","TDWG Level 4 code","native"
1129,"27","TDWG Level 4 code","native"
1130,"QLDQU","TDWG Level 4 code","native"
1131,"GUAOO","TDWG Level 4 code","native"
1132,"NLA","TDWG Level 4 code","native"
1133,"QLDQU","TDWG Level 4 code","native"
1134,"PALIS","TDWG Level 4 code","native"
1135,"26","TDWG Level 4 code","native"
1135,"27","TDWG Level 4 code","native"
1136,"26","TDWG Level 4 code","native"
1137,"BAHOO","TDWG Level 4 code","native"
1137,"HAIHA","TDWG Level 4 code","native"
1138,"ECUOO","TDWG Level 4 code","native"
1138,"PEROO","TDWG Level 4 code","native"
1139,"CONOO","TDWG Level 4 code","native"
1139,"ZAIOO","TDWG Level 4 code","native"
1140,"IND","TDWG Level 4 code","native"
1141,"HONOO","TDWG Level 4 code","native"
1141,"BLZOO","TDWG Level 4 code","native"
1141,"JAMOO","TDWG Level 4 code","native"
1141,"LEEGU","TDWG Level 4 code","native"
1141,"ELSOO","TDWG Level 4 code","native"
1141,"GUAOO","TDWG Level 4 code","native"
1141,"COSOO","TDWG Level 4 code","native"
1141,"PANOO","TDWG Level 4 code","native"
1141,"NICOO","TDWG Level 4 code","native"
1141,"84","TDWG Level 4 code","native"
1141,"HAIHA","TDWG Level 4 code","native"
1142,"CONOO","TDWG Level 4 code","native"
1142,"ZAIOO","TDWG Level 4 code","native"
1143,"COLOO","TDWG Level 4 code","native"
1143,"OREOO","TDWG Level 4 code","native"
1143,"TEXOO","TDWG Level 4 code","native"
1144,"36","TDWG Level 4 code","native"
1144,"IND","TDWG Level 4 code","native"
1144,"23","TDWG Level 4 code","native"
1144,"27","TDWG Level 4 code","native"
1144,"26","TDWG Level 4 code","native"
1144,"MORMO","TDWG Level 4 code","native"
1144,"EGYOO","TDWG Level 4 code","native"
1144,"SAUOO","TDWG Level 4 code","native"
1144,"22","TDWG Level 4 code","native"
1145,"KGZOO","TDWG Level 4 code","native"
1146,"1","TDWG Level 4 code","native"
1146,"TUNOO","TDWG Level 4 code","native"
1147,"26","TDWG Level 4 code","native"
1147,"27","TDWG Level 4 code","native"
1148,"ALGOO","TDWG Level 4 code","native"
1148,"MTNOO","TDWG Level 4 code","native"
1148,"MORMO","TDWG Level 4 code","native"
1148,"EGYOO","TDWG Level 4 code","native"
1148,"TUNOO","TDWG Level 4 code","native"
1148,"IRNOO","TDWG Level 4 code","native"
1148,"LBYOO","TDWG Level 4 code","native"
1148,"1","TDWG Level 4 code","native"
1148,"SAUOO","TDWG Level 4 code","native"
1148,"WSAOO","TDWG Level 4 code","native"
1148,"IRQOO","TDWG Level 4 code","native"
1148,"TUROO","TDWG Level 4 code","native"
1149,"79","TDWG Level 4 code","native"
1149,"TEXOO","TDWG Level 4 code","native"
1150,"PAKOO","TDWG Level 4 code","native"
1151,"36","TDWG Level 4 code","native"
1151,"JAP","TDWG Level 4 code","native"
1151,"PHIOO","TDWG Level 4 code","native"
1151,"TAIOO","TDWG Level 4 code","native"
1152,"26","TDWG Level 4 code","native"
1152,"27","TDWG Level 4 code","native"
1153,"84","TDWG Level 4 code","native"
1154,"ANGOO","TDWG Level 4 code","native"
1154,"COMMA","TDWG Level 4 code","native"
1154,"MDGOO","TDWG Level 4 code","native"
1154,"MOZOO","TDWG Level 4 code","native"
1154,"SENOO","TDWG Level 4 code","native"
1155,"13","TDWG Level 4 code","native"
1155,"14","TDWG Level 4 code","native"
1155,"30","TDWG Level 4 code","native"
1155,"31","TDWG Level 4 code","native"
1155,"32","TDWG Level 4 code","native"
1155,"33","TDWG Level 4 code","native"
1156,"CONOO","TDWG Level 4 code","native"
1156,"ZAIOO","TDWG Level 4 code","native"
1157,"HAIHA","TDWG Level 4 code","native"
1157,"PUE","TDWG Level 4 code","native"
1158,"IND","TDWG Level 4 code","native"
1159,"1","TDWG Level 4 code","native"
1159,"ALGOO","TDWG Level 4 code","native"
1159,"TUNOO","TDWG Level 4 code","native"
1160,"KENOO","TDWG Level 4 code","native"
1161,"CNYOO","TDWG Level 4 code","native"
1161,"CVIOO","TDWG Level 4 code","native"
1161,"MDROO","TDWG Level 4 code","native"
1162,"26","TDWG Level 4 code","native"
1162,"27","TDWG Level 4 code","native"
1163,"ABTOO,BRCOO,LABOO,MANOO,NBROO,NFLNE,NSLOO,NUNOO,NWTOO,ONTOO,PEIOO,QUEOO,SASOO,YUKOO","TDWG Level 4 code","native"
1164,"36","TDWG Level 4 code","native"
1165,"SPASP","TDWG Level 4 code","native"
1166,"ETHOO","TDWG Level 4 code","native"
1167,"8","TDWG Level 4 code","native"
1168,"IND","TDWG Level 4 code","native"
1169,"1","TDWG Level 4 code","native"
1169,"13","TDWG Level 4 code","native"
1169,"14","TDWG Level 4 code","native"
1169,"30","TDWG Level 4 code","native"
1169,"31","TDWG Level 4 code","native"
1169,"32","TDWG Level 4 code","native"
1169,"33","TDWG Level 4 code","native"
1169,"ALGOO","TDWG Level 4 code","native"
1170,"MONOO","TDWG Level 4 code","native"
1171,"PUEOO","TDWG Level 4 code","native"
1171,"HONOO","TDWG Level 4 code","native"
1171,"8","TDWG Level 4 code","native"
1171,"DOMOO","TDWG Level 4 code","native"
1171,"BLZOO","TDWG Level 4 code","native"
1171,"JAMOO","TDWG Level 4 code","native"
1171,"CUBOO","TDWG Level 4 code","native"
1171,"ELSOO","TDWG Level 4 code","native"
1171,"GUAOO","TDWG Level 4 code","native"
1171,"COSOO","TDWG Level 4 code","native"
1171,"PANOO","TDWG Level 4 code","native"
1171,"NICOO","TDWG Level 4 code","native"
1171,"HAIHA","TDWG Level 4 code","native"
1172,"13","TDWG Level 4 code","native"
1172,"14","TDWG Level 4 code","native"
1172,"30","TDWG Level 4 code","native"
1172,"31","TDWG Level 4 code","native"
1172,"32","TDWG Level 4 code","native"
1172,"33","TDWG Level 4 code","native"
1172,"ROMOO","TDWG Level 4 code","native"
1173,"ZAIOO","TDWG Level 4 code","native"
1173,"GRCOO","TDWG Level 4 code","native"
1173,"CYPOO","TDWG Level 4 code","native"
1173,"ALGOO","TDWG Level 4 code","native"
1173,"CNYOO","TDWG Level 4 code","native"
1173,"LBYOO","TDWG Level 4 code","native"
1173,"KGZOO","TDWG Level 4 code","native"
1173,"TKMOO","TDWG Level 4 code","native"
1173,"LBSSY","TDWG Level 4 code","native"
1173,"TZKOO","TDWG Level 4 code","native"
1173,"KENOO","TDWG Level 4 code","native"
1173,"SICMA","TDWG Level 4 code","native"
1173,"PALIS","TDWG Level 4 code","native"
1173,"PAL","TDWG Level 4 code","native"
1173,"26","TDWG Level 4 code","native"
1173,"FRAFR","TDWG Level 4 code","native"
1173,"EGYOO","TDWG Level 4 code","native"
1173,"YUGCR","TDWG Level 4 code","native"
1173,"TUNOO","TDWG Level 4 code","native"
1173,"BUROO","TDWG Level 4 code","native"
1173,"YUGBH","TDWG Level 4 code","native"
1173,"UZBOO","TDWG Level 4 code","native"
1173,"ITAIT","TDWG Level 4 code","native"
1173,"YUGMN","TDWG Level 4 code","native"
1173,"ALBOO","TDWG Level 4 code","native"
1173,"33","TDWG Level 4 code","native"
1173,"MORMO","TDWG Level 4 code","native"
1173,"KAZOO","TDWG Level 4 code","native"
1173,"YUGSL","TDWG Level 4 code","native"
1173,"POROO","TDWG Level 4 code","native"
1173,"SPASP","TDWG Level 4 code","native"
1173,"ERIOO","TDWG Level 4 code","native"
1173,"TUROO","TDWG Level 4 code","native"
1173,"LBSLB","TDWG Level 4 code","native"
1173,"RWAOO","TDWG Level 4 code","native"
1173,"27","TDWG Level 4 code","native"
1174,"13","TDWG Level 4 code","native"
1174,"14","TDWG Level 4 code","native"
1174,"30","TDWG Level 4 code","native"
1174,"31","TDWG Level 4 code","native"
1174,"32","TDWG Level 4 code","native"
1174,"33","TDWG Level 4 code","native"
1175,"ZAIOO","TDWG Level 4 code","native"
1175,"UGAOO","TDWG Level 4 code","native"
1175,"CONOO","TDWG Level 4 code","native"
1175,"TANOO","TDWG Level 4 code","native"
1175,"KENOO","TDWG Level 4 code","native"
1175,"MOZOO","TDWG Level 4 code","native"
1175,"ETHOO","TDWG Level 4 code","native"
1175,"NGAOO","TDWG Level 4 code","native"
1176,"CZECZ","TDWG Level 4 code","native"
1177,"13","TDWG Level 4 code","native"
1177,"14","TDWG Level 4 code","native"
1177,"30","TDWG Level 4 code","native"
1177,"31","TDWG Level 4 code","native"
1177,"32","TDWG Level 4 code","native"
1177,"33","TDWG Level 4 code","native"
1178,"84","TDWG Level 4 code","native"
1178,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
1178,"PAROO","TDWG Level 4 code","native"
1179,"84","TDWG Level 4 code","native"
1179,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
1179,"BOLOO","TDWG Level 4 code","native"
1179,"NLA","TDWG Level 4 code","native"
1179,"PAROO","TDWG Level 4 code","native"
1179,"PEROO","TDWG Level 4 code","native"
1179,"VENOO","TDWG Level 4 code","native"
1180,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
1181,"MDGOO","TDWG Level 4 code","native"
1182,"26","TDWG Level 4 code","native"
1182,"27","TDWG Level 4 code","native"
1183,"36","TDWG Level 4 code","native"
1183,"UKRMO","TDWG Level 4 code","native"
1183,"GRCOO","TDWG Level 4 code","native"
1183,"13","TDWG Level 4 code","native"
1183,"ALTOO,AMUOO,BLROO,BLTKA,BLTLA,BRYOO,CTAOO,IRKOO,KAMOO,KHAOO,KRAOO,KUROO,MAGOO,NCSDA,NCSKB,NCSKC,NCSKR,NCSSO,NCSST,PRMOO,RUCOO,RUEOO,RUNOO,RUSOO,RUWOO,SAKOO,TVAOO,WSBOO,YAKOO,NCSCH,NCSIN","TDWG Level 4 code","native"
1183,"UKRUK","TDWG Level 4 code","native"
1183,"33","TDWG Level 4 code","native"
1183,"32","TDWG Level 4 code","native"
1183,"31","TDWG Level 4 code","native"
1183,"14","TDWG Level 4 code","native"
1183,"30","TDWG Level 4 code","native"
1183,"BLROO","TDWG Level 4 code","native"
1183,"TUROO","TDWG Level 4 code","native"
1184,"CHAOO","TDWG Level 4 code","native"
1184,"ETHOO","TDWG Level 4 code","native"
1184,"KENOO","TDWG Level 4 code","native"
1184,"NGAOO","TDWG Level 4 code","native"
1184,"NGROO","TDWG Level 4 code","native"
1185,"26","TDWG Level 4 code","native"
1186,"PEROO","TDWG Level 4 code","native"
1187,"ROMOO","TDWG Level 4 code","native"
1187,"HUNOO","TDWG Level 4 code","native"
1187,"ALBOO","TDWG Level 4 code","native"
1187,"FRAFR","TDWG Level 4 code","native"
1187,"33","TDWG Level 4 code","native"
1187,"TUROO","TDWG Level 4 code","native"
1187,"EGYOO","TDWG Level 4 code","native"
1187,"TUNOO","TDWG Level 4 code","native"
1188,"TAIOO","TDWG Level 4 code","native"
1189,"TUNOO","TDWG Level 4 code","native"
1190,"KAZOO","TDWG Level 4 code","native"
1190,"KGZOO","TDWG Level 4 code","native"
1190,"MDGOO","TDWG Level 4 code","native"
1190,"TKMOO","TDWG Level 4 code","native"
1190,"TZKOO","TDWG Level 4 code","native"
1190,"UZBOO","TDWG Level 4 code","native"
1191,"JAP","TDWG Level 4 code","native"
1192,"PHIOO","TDWG Level 4 code","native"
1192,"TAIOO","TDWG Level 4 code","native"
1193,"RWAOO","TDWG Level 4 code","native"
1194,"SENOO","TDWG Level 4 code","native"
1195,"36","TDWG Level 4 code","native"
1195,"JAP","TDWG Level 4 code","native"
1195,"TAIOO","TDWG Level 4 code","native"
1196,"PHIOO","TDWG Level 4 code","native"
1197,"TUROO","TDWG Level 4 code","native"
1198,"CONOO","TDWG Level 4 code","native"
1198,"KENOO","TDWG Level 4 code","native"
1198,"SUDOO","TDWG Level 4 code","native"
1198,"TANOO","TDWG Level 4 code","native"
1198,"UGAOO","TDWG Level 4 code","native"
1198,"ZAIOO","TDWG Level 4 code","native"
1198,"ZIMOO","TDWG Level 4 code","native"
1199,"33","TDWG Level 4 code","native"
1199,"KAZOO","TDWG Level 4 code","native"
1199,"KGZOO","TDWG Level 4 code","native"
1199,"TCSAR","TDWG Level 4 code","native"
1199,"TKMOO","TDWG Level 4 code","native"
1199,"TZKOO","TDWG Level 4 code","native"
1199,"UZBOO","TDWG Level 4 code","native"
1200,"26","TDWG Level 4 code","native"
1200,"27","TDWG Level 4 code","native"
1201,"PALIS","TDWG Level 4 code","native"
1201,"TUROO","TDWG Level 4 code","native"
1202,"26","TDWG Level 4 code","native"
1202,"27","TDWG Level 4 code","native"
1202,"MOZOO","TDWG Level 4 code","native"
1203,"PHIOO","TDWG Level 4 code","native"
1203,"TAIOO","TDWG Level 4 code","native"
1204,"ZAIOO","TDWG Level 4 code","native"
1204,"BUROO","TDWG Level 4 code","native"
1204,"UGAOO","TDWG Level 4 code","native"
1204,"RWAOO","TDWG Level 4 code","native"
1204,"CONOO","TDWG Level 4 code","native"
1204,"KENOO","TDWG Level 4 code","native"
1204,"NGAOO","TDWG Level 4 code","native"
1204,"ETHOO","TDWG Level 4 code","native"
1205,"POROO","TDWG Level 4 code","native"
1207,"GEROO","TDWG Level 4 code","native"
1208,"TUROO","TDWG Level 4 code","native"
1209,"MONOO","TDWG Level 4 code","native"
1210,"MONOO","TDWG Level 4 code","native"
1211,"13","TDWG Level 4 code","native"
1211,"14","TDWG Level 4 code","native"
1211,"30","TDWG Level 4 code","native"
1211,"31","TDWG Level 4 code","native"
1211,"32","TDWG Level 4 code","native"
1211,"33","TDWG Level 4 code","native"
1212,"KORNK","TDWG Level 4 code","native"
1212,"KORSK","TDWG Level 4 code","native"
1213,"MONOO","TDWG Level 4 code","native"
1214,"IRQOO","TDWG Level 4 code","native"
1214,"PALIS","TDWG Level 4 code","native"
1214,"SAUOO","TDWG Level 4 code","native"
1215,"ITAIT","TDWG Level 4 code","native"
1215,"GRCOO","TDWG Level 4 code","native"
1215,"CYPOO","TDWG Level 4 code","native"
1215,"ALGOO","TDWG Level 4 code","native"
1215,"YUGMN","TDWG Level 4 code","native"
1215,"ALBOO","TDWG Level 4 code","native"
1215,"MORMO","TDWG Level 4 code","native"
1215,"YUGSL","TDWG Level 4 code","native"
1215,"LBYOO","TDWG Level 4 code","native"
1215,"POROO","TDWG Level 4 code","native"
1215,"SPASP","TDWG Level 4 code","native"
1215,"LBSSY","TDWG Level 4 code","native"
1215,"TUROO","TDWG Level 4 code","native"
1215,"LBSLB","TDWG Level 4 code","native"
1215,"SICMA","TDWG Level 4 code","native"
1215,"PALIS","TDWG Level 4 code","native"
1215,"PAL","TDWG Level 4 code","native"
1215,"FRAFR","TDWG Level 4 code","native"
1215,"EGYOO","TDWG Level 4 code","native"
1215,"YUGCR","TDWG Level 4 code","native"
1215,"TUNOO","TDWG Level 4 code","native"
1215,"YUGBH","TDWG Level 4 code","native"
1216,"MONOO","TDWG Level 4 code","native"
1217,"MONOO","TDWG Level 4 code","native"
1218,"LBSSY","TDWG Level 4 code","native"
1219,"36","TDWG Level 4 code","native"
1220,"ALGOO","TDWG Level 4 code","native"
1220,"YUG","TDWG Level 4 code","native"
1220,"MTNOO","TDWG Level 4 code","native"
1220,"FRAFR","TDWG Level 4 code","native"
1220,"MORMO","TDWG Level 4 code","native"
1220,"TUNOO","TDWG Level 4 code","native"
1220,"LBYOO","TDWG Level 4 code","native"
1220,"COROO","TDWG Level 4 code","native"
1220,"SAROO","TDWG Level 4 code","native"
1220,"WSAOO","TDWG Level 4 code","native"
1221,"GRCOO","TDWG Level 4 code","native"
1221,"HUNOO","TDWG Level 4 code","native"
1221,"KRYOO","TDWG Level 4 code","native"
1221,"MORMO","TDWG Level 4 code","native"
1221,"TUROO","TDWG Level 4 code","native"
1222,"YUG","TDWG Level 4 code","native"
1223,"BOR","TDWG Level 4 code","native"
1223,"CMNOO","TDWG Level 4 code","native"
1223,"CVIOO","TDWG Level 4 code","native"
1223,"IND","TDWG Level 4 code","native"
1224,"ALGOO","TDWG Level 4 code","native"
1224,"MTNOO","TDWG Level 4 code","native"
1224,"ABTOO,BRCOO,LABOO,MANOO,NBROO,NFLNE,NSLOO,NUNOO,NWTOO,ONTOO,PEIOO,QUEOO,SASOO,YUKOO","TDWG Level 4 code","native"
1224,"33","TDWG Level 4 code","native"
1224,"MORMO","TDWG Level 4 code","native"
1224,"LBYOO","TDWG Level 4 code","native"
1224,"WSAOO","TDWG Level 4 code","native"
1224,"TUROO","TDWG Level 4 code","native"
1224,"CVIOO","TDWG Level 4 code","native"
1224,"MAIOO","TDWG Level 4 code","native"
1224,"13","TDWG Level 4 code","native"
1224,"TUNOO","TDWG Level 4 code","native"
1224,"IRNOO","TDWG Level 4 code","native"
1224,"32","TDWG Level 4 code","native"
1224,"1","TDWG Level 4 code","native"
1224,"31","TDWG Level 4 code","native"
1224,"14","TDWG Level 4 code","native"
1224,"30","TDWG Level 4 code","native"
1225,"COROO","TDWG Level 4 code","native"
1225,"FRAFR","TDWG Level 4 code","native"
1225,"ITAIT","TDWG Level 4 code","native"
1225,"MORMO","TDWG Level 4 code","native"
1225,"ROMOO","TDWG Level 4 code","native"
1225,"SPASP","TDWG Level 4 code","native"
1225,"TUNOO","TDWG Level 4 code","native"
1226,"CNYOO","TDWG Level 4 code","native"
1227,"MONOO","TDWG Level 4 code","native"
1228,"13","TDWG Level 4 code","native"
1228,"14","TDWG Level 4 code","native"
1228,"KAZOO","TDWG Level 4 code","native"
1228,"MONOO","TDWG Level 4 code","native"
1229,"1","TDWG Level 4 code","native"
1229,"ABTOO,BRCOO,LABOO,MANOO,NBROO,NFLNE,NSLOO,NUNOO,NWTOO,ONTOO,PEIOO,QUEOO,SASOO,YUKOO","TDWG Level 4 code","native"
1230,"MONOO","TDWG Level 4 code","native"
1231,"MONOO","TDWG Level 4 code","native"
1232,"MONOO","TDWG Level 4 code","native"
1233,"ALGOO","TDWG Level 4 code","native"
1233,"COROO","TDWG Level 4 code","native"
1233,"FRAFR","TDWG Level 4 code","native"
1233,"MORMO","TDWG Level 4 code","native"
1233,"SPASP","TDWG Level 4 code","native"
1234,"36","TDWG Level 4 code","native"
1235,"FRAFR","TDWG Level 4 code","native"
1236,"ITAIT","TDWG Level 4 code","native"
1236,"ALGOO","TDWG Level 4 code","native"
1236,"MTNOO","TDWG Level 4 code","native"
1236,"FRAFR","TDWG Level 4 code","native"
1236,"MORMO","TDWG Level 4 code","native"
1236,"TUNOO","TDWG Level 4 code","native"
1236,"BULOO","TDWG Level 4 code","native"
1236,"LBYOO","TDWG Level 4 code","native"
1236,"POROO","TDWG Level 4 code","native"
1236,"WSAOO","TDWG Level 4 code","native"
1236,"SPASP","TDWG Level 4 code","native"
1237,"MONOO","TDWG Level 4 code","native"
1238,"1","TDWG Level 4 code","native"
1239,"CNYOO","TDWG Level 4 code","native"
1240,"SPASP","TDWG Level 4 code","native"
1241,"GEROO","TDWG Level 4 code","native"
1241,"HUNOO","TDWG Level 4 code","native"
1241,"ITAIT","TDWG Level 4 code","native"
1241,"KRYOO","TDWG Level 4 code","native"
1241,"TUROO","TDWG Level 4 code","native"
1242,"SPASP","TDWG Level 4 code","native"
1243,"FRAFR","TDWG Level 4 code","native"
1244,"SPASP","TDWG Level 4 code","native"
1245,"CHAOO","TDWG Level 4 code","native"
1245,"ERIOO","TDWG Level 4 code","native"
1245,"SUDOO","TDWG Level 4 code","native"
1246,"MONOO","TDWG Level 4 code","native"
1247,"13","TDWG Level 4 code","native"
1247,"14","TDWG Level 4 code","native"
1247,"30","TDWG Level 4 code","native"
1247,"31","TDWG Level 4 code","native"
1247,"32","TDWG Level 4 code","native"
1247,"33","TDWG Level 4 code","native"
1247,"ROMOO","TDWG Level 4 code","native"
1248,"TUNOO","TDWG Level 4 code","native"
1249,"ALGOO","TDWG Level 4 code","native"
1250,"GRCOO","TDWG Level 4 code","native"
1251,"CYPOO","TDWG Level 4 code","native"
1252,"POROO","TDWG Level 4 code","native"
1253,"MONOO","TDWG Level 4 code","native"
1254,"NEPOO","TDWG Level 4 code","native"
1255,"IRQOO","TDWG Level 4 code","native"
1255,"LBSSY","TDWG Level 4 code","native"
1256,"CNYOO","TDWG Level 4 code","native"
1257,"CNYOO","TDWG Level 4 code","native"
1258,"MORMO","TDWG Level 4 code","native"
1259,"ALGOO","TDWG Level 4 code","native"
1259,"TUNOO","TDWG Level 4 code","native"
1260,"SPASP","TDWG Level 4 code","native"
1261,"TUNOO","TDWG Level 4 code","native"
1262,"ALGOO","TDWG Level 4 code","native"
1263,"13","TDWG Level 4 code","native"
1263,"14","TDWG Level 4 code","native"
1263,"30","TDWG Level 4 code","native"
1263,"31","TDWG Level 4 code","native"
1263,"32","TDWG Level 4 code","native"
1263,"33","TDWG Level 4 code","native"
1264,"IND","TDWG Level 4 code","native"
1265,"IND","TDWG Level 4 code","native"
1266,"84","TDWG Level 4 code","native"
1267,"84","TDWG Level 4 code","native"
1267,"PEROO","TDWG Level 4 code","native"
1268,"QLDQU","TDWG Level 4 code","native"
1269,"84","TDWG Level 4 code","native"
1270,"84","TDWG Level 4 code","native"
1270,"PEROO","TDWG Level 4 code","native"
1271,"84","TDWG Level 4 code","native"
1272,"84","TDWG Level 4 code","native"
1273,"NWCOO","TDWG Level 4 code","native"
1274,"QLDQU","TDWG Level 4 code","native"
1275,"PEROO","TDWG Level 4 code","native"
1276,"84","TDWG Level 4 code","native"
1276,"PANOO","TDWG Level 4 code","native"
1277,"NWCOO","TDWG Level 4 code","native"
1278,"84","TDWG Level 4 code","native"
1279,"84","TDWG Level 4 code","native"
1279,"PANOO","TDWG Level 4 code","native"
1279,"PAROO","TDWG Level 4 code","native"
1279,"PEROO","TDWG Level 4 code","native"
1280,"WAUWA","TDWG Level 4 code","native"
1281,"QLDQU","TDWG Level 4 code","native"
1282,"NWGPN","TDWG Level 4 code","native"
1283,"NWGPN","TDWG Level 4 code","native"
1284,"NWGPN","TDWG Level 4 code","native"
1285,"SOAOO","TDWG Level 4 code","native"
1285,"TAS","TDWG Level 4 code","native"
1285,"VICOO","TDWG Level 4 code","native"
1286,"NWGPN","TDWG Level 4 code","native"
1287,"MOZOO","TDWG Level 4 code","native"
1288,"CONOO","TDWG Level 4 code","native"
1288,"ZAIOO","TDWG Level 4 code","native"
1289,"36","TDWG Level 4 code","native"
1289,"41","TDWG Level 4 code","native"
1289,"BOR","TDWG Level 4 code","native"
1289,"IND","TDWG Level 4 code","native"
1289,"JAW","TDWG Level 4 code","native"
1289,"SUM","TDWG Level 4 code","native"
1290,"26","TDWG Level 4 code","native"
1290,"27","TDWG Level 4 code","native"
1291,"MDGOO","TDWG Level 4 code","native"
1292,"26","TDWG Level 4 code","native"
1292,"27","TDWG Level 4 code","native"
1293,"SUDOO","TDWG Level 4 code","native"
1294,"NGAOO","TDWG Level 4 code","native"
1295,"KENOO","TDWG Level 4 code","native"
1296,"IVOOO","TDWG Level 4 code","native"
1296,"NGAOO","TDWG Level 4 code","native"
1297,"CONOO","TDWG Level 4 code","native"
1297,"ZAIOO","TDWG Level 4 code","native"
1297,"ZIMOO","TDWG Level 4 code","native"
1298,"MDGOO","TDWG Level 4 code","native"
1299,"CUBOO","TDWG Level 4 code","native"
1299,"TRTOO","TDWG Level 4 code","native"
1300,"EHMBH","TDWG Level 4 code","native"
1301,"26","TDWG Level 4 code","native"
1301,"27","TDWG Level 4 code","native"
1302,"IND","TDWG Level 4 code","native"
1302,"PHIOO","TDWG Level 4 code","native"
1303,"CONOO","TDWG Level 4 code","native"
1303,"ZAIOO","TDWG Level 4 code","native"
1304,"CONOO","TDWG Level 4 code","native"
1304,"ZAIOO","TDWG Level 4 code","native"
1305,"MONOO","TDWG Level 4 code","native"
1306,"CONOO","TDWG Level 4 code","native"
1306,"ZAIOO","TDWG Level 4 code","native"
1307,"ETHOO","TDWG Level 4 code","native"
1308,"33","TDWG Level 4 code","native"
1308,"IRNOO","TDWG Level 4 code","native"
1308,"TCSAR","TDWG Level 4 code","native"
1309,"ITAIT","TDWG Level 4 code","native"
1309,"GRCOO","TDWG Level 4 code","native"
1309,"ALGOO","TDWG Level 4 code","native"
1309,"YUGMN","TDWG Level 4 code","native"
1309,"ALBOO","TDWG Level 4 code","native"
1309,"MTNOO","TDWG Level 4 code","native"
1309,"MORMO","TDWG Level 4 code","native"
1309,"YUGSL","TDWG Level 4 code","native"
1309,"LBYOO","TDWG Level 4 code","native"
1309,"POROO","TDWG Level 4 code","native"
1309,"WSAOO","TDWG Level 4 code","native"
1309,"SPASP","TDWG Level 4 code","native"
1309,"LBSSY","TDWG Level 4 code","native"
1309,"SICMA","TDWG Level 4 code","native"
1309,"PALIS","TDWG Level 4 code","native"
1309,"EGYOO","TDWG Level 4 code","native"
1309,"YUGCR","TDWG Level 4 code","native"
1309,"TUNOO","TDWG Level 4 code","native"
